2,3,3,20,1
2,3,3,25,2
2,2,1,16,2
2,3,4,20,1
2,2,2,19,1
2,3,4,20,2
2,2,3,20,2
2,3,2,24,1
2,3,3,20,1
2,3,2,21,1
7,2,2,13,2
2,4,4,25,1
7,2,1,20,1
2,3,2,2,1
2,1,2,20,2
2,2,3,3,2
2,1,2,3,1
2,3,2,24,1
2,3,2,2,2
2,2,2,20,1
2,3,2,21,1
2,3,4,20,1
2,2,3,20,1
2,2,1,3,1
2,3,2,4,2
2,3,2,25,1
2,3,4,2,2
2,4,4,20,2
2,1,1,17,1
2,1,3,22,1
2,3,2,2,1
2,2,4,19,2
2,2,1,2,1
2,3,3,2,1
2,3,3,20,1
2,2,2,3,1
2,2,2,4,1
2,1,3,3,2
2,2,2,4,1
2,3,2,9,1
5,1,2,2,1
2,2,2,21,2
2,4,2,20,1
2,1,1,2,1
2,1,3,20,1
2,3,2,24,1
2,3,4,13,2
2,3,2,3,1
2,3,2,6,1
2,3,3,1,1
2,2,2,21,1
5,3,2,3,1
2,3,2,18,1
2,4,4,11,1
2,3,4,3,2
2,1,1,2,1
2,2,2,2,1
2,3,2,1,1
2,3,3,5,2
2,3,2,20,1
7,2,2,4,1
2,3,4,19,2
2,3,3,2,1
2,2,2,20,2
2,4,3,24,1
2,3,2,1,1
2,3,3,23,1
7,2,2,21,1
2,3,1,2,1
2,1,3,20,2
2,3,4,20,2
5,1,2,13,1
2,1,3,20,1
2,3,4,10,1
2,3,2,4,1
2,3,3,3,2
2,2,2,2,1
2,2,3,20,2
2,3,2,4,1
2,2,2,20,1
5,1,3,19,1
7,2,3,19,1
2,3,2,19,2
2,3,2,20,2
2,3,2,13,1
2,2,1,20,1
2,3,3,19,1
2,1,1,2,1
2,2,2,4,1
1,2,4,20,2
5,1,1,9,1
2,2,2,3,1
2,3,4,6,1
2,2,2,19,1
2,3,4,3,2
5,3,3,3,2
5,2,1,9,1
5,2,2,13,1
2,2,2,2,1
2,2,2,1,1
